Name,ProductKey,Description,Picture,Product sections,Type,vyzn.catalogue.Density,vyzn.catalogue.ch.KBOB2022.UBPTotal,vyzn.catalogue.ch.KBOB2022.UBPProduction,vyzn.catalogue.ch.KBOB2022.UBPDisposal,vyzn.catalogue.ch.KBOB2022.RenewableEnergyTotal,vyzn.catalogue.ch.KBOB2022.RenewableEnergyProduction,vyzn.catalogue.ch.KBOB2022.RenewableEnergyDisposal,vyzn.catalogue.ch.KBOB2022.GreyEnergyTotal,vyzn.catalogue.ch.KBOB2022.GreyEnergyProduction,vyzn.catalogue.ch.KBOB2022.GreyEnergyDisposal,vyzn.catalogue.ch.KBOB2022.GHGEmissionsTotal,vyzn.catalogue.ch.KBOB2022.GHGEmissionsProduction,vyzn.catalogue.ch.KBOB2022.GHGEmissionsDisposal,vyzn.catalogue.ch.KBOB2022.LCARefUnit,vyzn.catalogue.ch.KBOB2022.BiogenicCarbon,KBOB REF,vyzn.catalogue.SourceENV,categoryPath
"05.017 Sonnenschutz, Lamellenstoren motorisiert 4 (KBOB.2022v5)","05.017 Sonnenschutz, Lamellenstoren motorisiert 4 (KBOB.2022v5)",,,,MATERIAL,,133000.000000,131000.000000,1620.000000,32.300000,32.200000,0.025900,249.000000,248.000000,0.434000,59.900000,58.500000,1.470000,m2,0.000000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
"05.019 Sonnenschutz, Rollladen motorisiert 4 (KBOB.2022v5)","05.019 Sonnenschutz, Rollladen motorisiert 4 (KBOB.2022v5)",,,,MATERIAL,,168000.000000,167000.000000,800.000000,44.300000,44.300000,0.022000,313.000000,313.000000,0.406000,74.700000,74.000000,0.694000,m2,0.000000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
"06.001 Aluminiumblech, blank (KBOB.2022v5)","06.001 Aluminiumblech, blank (KBOB.2022v5)",,,,MATERIAL,,12500.000000,12500.000000,19.800000,5.230000,5.230000,0.000788,24.800000,24.800000,0.031400,5.580000,5.570000,0.007920,kg,0.000000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
"06.002 Aluminiumprofil, blank (KBOB.2022v5)","06.002 Aluminiumprofil, blank (KBOB.2022v5)",,,,MATERIAL,,11500.000000,11400.000000,19.800000,5.270000,5.260000,0.000788,25.600000,25.600000,0.031400,5.700000,5.690000,0.007920,kg,0.000000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
"06.002.01 Aluminiumprofil blank, WICONA, hergestellt mit Hydro CIRCAL 75R (KBOB.2022v5)","06.002.01 Aluminiumprofil blank, WICONA, hergestellt mit Hydro CIRCAL 75R (KBOB.2022v5)",,,,MATERIAL,,12700.000000,12700.000000,19.800000,4.260000,4.260000,0.000788,8.880000,8.850000,0.031400,2.670000,2.660000,0.007920,kg,0.000000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
06.003 Armierungsstahl (KBOB.2022v5),06.003 Armierungsstahl (KBOB.2022v5),,,,MATERIAL,,1590.000000,1570.000000,19.500000,0.362000,0.360000,0.002020,3.440000,3.390000,0.050500,0.785000,0.773000,0.012200,kg,0.000000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
06.014 Blei (KBOB.2022v5),06.014 Blei (KBOB.2022v5),,,,MATERIAL,,3810.000000,3790.000000,19.800000,0.248000,0.247000,0.000788,3.840000,3.810000,0.031400,1.020000,1.010000,0.007920,kg,0.000000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
06.004 Chromnickelstahlblech 18/8 blank (KBOB.2022v5),06.004 Chromnickelstahlblech 18/8 blank (KBOB.2022v5),,,,MATERIAL,,9710.000000,9690.000000,11.100000,2.410000,2.410000,0.000582,14.600000,14.500000,0.027200,4.120000,4.110000,0.006930,kg,0.000000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
06.005 Chromnickelstahlblech 18/8 verzinnt (KBOB.2022v5),06.005 Chromnickelstahlblech 18/8 verzinnt (KBOB.2022v5),,,,MATERIAL,,13000.000000,13000.000000,11.100000,2.690000,2.690000,0.000582,22.300000,22.200000,0.027200,5.880000,5.870000,0.006930,kg,0.000000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
06.006 Chromstahlblech blank (KBOB.2022v5),06.006 Chromstahlblech blank (KBOB.2022v5),,,,MATERIAL,,7080.000000,7070.000000,11.100000,0.981000,0.980000,0.000582,8.530000,8.510000,0.027200,2.740000,2.730000,0.006930,kg,0.000000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
06.007 Chromstahlblech verzinnt (KBOB.2022v5),06.007 Chromstahlblech verzinnt (KBOB.2022v5),,,,MATERIAL,,10400.000000,10400.000000,11.100000,1.250000,1.250000,0.000582,16.200000,16.200000,0.027200,4.490000,4.480000,0.006930,kg,0.000000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
"06.008 Kupferblech, blank (KBOB.2022v5)","06.008 Kupferblech, blank (KBOB.2022v5)",,,,MATERIAL,,24500.000000,24500.000000,19.800000,1.640000,1.640000,0.000788,8.900000,8.870000,0.031400,2.200000,2.200000,0.007920,kg,0.000000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
06.009 Messing-/Baubronzeblech (KBOB.2022v5),06.009 Messing-/Baubronzeblech (KBOB.2022v5),,,,MATERIAL,,25500.000000,25400.000000,19.800000,1.900000,1.890000,0.000788,11.100000,11.000000,0.031400,2.710000,2.700000,0.007920,kg,0.000000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
"06.010 Stahlblech, blank (KBOB.2022v5)","06.010 Stahlblech, blank (KBOB.2022v5)",,,,MATERIAL,,5260.000000,5250.000000,11.100000,0.628000,0.628000,0.000582,7.800000,7.770000,0.027200,2.800000,2.790000,0.006930,kg,0.000000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
"06.011 Stahlblech, verzinkt (KBOB.2022v5)","06.011 Stahlblech, verzinkt (KBOB.2022v5)",,,,MATERIAL,,15200.000000,15200.000000,11.100000,1.400000,1.400000,0.000582,15.600000,15.600000,0.027200,4.490000,4.480000,0.006930,kg,0.000000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
"06.012 Stahlprofil, blank (KBOB.2022v5)","06.012 Stahlprofil, blank (KBOB.2022v5)",,,,MATERIAL,,1290.000000,1280.000000,11.100000,0.255000,0.254000,0.000582,3.380000,3.350000,0.027200,0.737000,0.730000,0.006930,kg,0.000000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
06.013 Titanzinkblech (KBOB.2022v5),06.013 Titanzinkblech (KBOB.2022v5),,,,MATERIAL,,27800.000000,27800.000000,19.800000,2.610000,2.610000,0.000788,17.500000,17.400000,0.031400,4.030000,4.020000,0.007920,kg,0.000000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
07.001 3- und 5-Schicht Massivholzplatte (KBOB.2022v5),07.001 3- und 5-Schicht Massivholzplatte (KBOB.2022v5),,,,MATERIAL,,1010.000000,932.000000,80.300000,13.300000,13.300000,0.006170,2.180000,2.090000,0.092300,0.469000,0.414000,0.055300,kg,0.433000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
07.021 Balkenschichtholz (KBOB.2022v5),07.021 Balkenschichtholz (KBOB.2022v5),,,,MATERIAL,,790.000000,716.000000,73.800000,8.590000,8.580000,0.006150,1.560000,1.470000,0.091000,0.342000,0.293000,0.049200,kg,0.446000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
07.003 Brettschichtholz (KBOB.2022v5),07.003 Brettschichtholz (KBOB.2022v5),,,,MATERIAL,,769.000000,696.000000,73.800000,8.140000,8.140000,0.006150,1.530000,1.440000,0.091000,0.335000,0.286000,0.049200,kg,0.446000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
"07.003.01 Brettschichtholz, Produktion Schweiz (KBOB.2022v5)","07.003.01 Brettschichtholz, Produktion Schweiz (KBOB.2022v5)",,,,MATERIAL,,681.000000,607.000000,73.800000,8.010000,8.000000,0.006150,1.200000,1.110000,0.091000,0.253000,0.204000,0.049200,kg,0.447000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
07.002 Brettschichtholz (KBOB.2022v5),07.002 Brettschichtholz (KBOB.2022v5),,,,MATERIAL,,769.000000,696.000000,73.800000,8.140000,8.140000,0.006150,1.530000,1.440000,0.091000,0.335000,0.286000,0.049200,kg,0.446000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
"07.002.01 Brettschichtholz, Produktion Schweiz (KBOB.2022v5)","07.002.01 Brettschichtholz, Produktion Schweiz (KBOB.2022v5)",,,,MATERIAL,,681.000000,607.000000,73.800000,8.010000,8.000000,0.006150,1.200000,1.110000,0.091000,0.253000,0.204000,0.049200,kg,0.447000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
07.020 Brettsperrholz (KBOB.2022v5),07.020 Brettsperrholz (KBOB.2022v5),,,,MATERIAL,,882.000000,776.000000,106.000000,8.120000,8.110000,0.006240,1.820000,1.720000,0.097700,0.395000,0.316000,0.079800,kg,0.449000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
"07.020.01 Brettsperrholz, Produktion Schweiz (KBOB.2022v5)","07.020.01 Brettsperrholz, Produktion Schweiz (KBOB.2022v5)",,,,MATERIAL,,744.000000,638.000000,106.000000,5.670000,5.660000,0.006240,1.600000,1.510000,0.097700,0.281000,0.201000,0.079800,kg,0.448000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
07.022 Furniersperrholz (KBOB.2022v5),07.022 Furniersperrholz (KBOB.2022v5),,,,MATERIAL,,1970.000000,1870.000000,106.000000,9.250000,9.250000,0.006240,5.080000,4.980000,0.097700,1.020000,0.942000,0.079800,kg,0.410000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
07.004 Hartfaserplatte (KBOB.2022v5),07.004 Hartfaserplatte (KBOB.2022v5),,,,MATERIAL,,1770.000000,1700.000000,68.400000,7.050000,7.040000,0.006140,4.120000,4.040000,0.089900,1.070000,1.030000,0.044100,kg,0.455000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
"07.005 Holzwolle-Leichtbauplatte, zementgebunden (KBOB.2022v5)","07.005 Holzwolle-Leichtbauplatte, zementgebunden (KBOB.2022v5)",,,,MATERIAL,,770.000000,685.000000,85.200000,2.040000,2.030000,0.009770,1.270000,1.100000,0.170000,0.534000,0.498000,0.035700,kg,0.138000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
07.023 Konstruktionsvollholz (KBOB.2022v5),07.023 Konstruktionsvollholz (KBOB.2022v5),,,,MATERIAL,,689.000000,620.000000,68.400000,8.280000,8.280000,0.006140,1.240000,1.150000,0.089900,0.288000,0.244000,0.044100,kg,0.450000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
"07.008 Massivholz Buche / Eiche, kammergetrocknet, gehobelt (KBOB.2022v5)","07.008 Massivholz Buche / Eiche, kammergetrocknet, gehobelt (KBOB.2022v5)",,,,MATERIAL,,436.000000,373.000000,62.900000,7.280000,7.270000,0.006120,0.662000,0.574000,0.088800,0.152000,0.113000,0.039000,kg,0.451000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
"07.008.01 Massivholz Buche / Eiche, kammergetrocknet, gehobelt, Produktion Schweiz (KBOB.2022v5)","07.008.01 Massivholz Buche / Eiche, kammergetrocknet, gehobelt, Produktion Schweiz (KBOB.2022v5)",,,,MATERIAL,,396.000000,333.000000,62.900000,7.390000,7.390000,0.006120,0.572000,0.483000,0.088800,0.122000,0.083300,0.039000,kg,0.451000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
"07.007 Massivholz Buche / Eiche, kammergetrocknet, rau (KBOB.2022v5)","07.007 Massivholz Buche / Eiche, kammergetrocknet, rau (KBOB.2022v5)",,,,MATERIAL,,392.000000,329.000000,62.900000,7.120000,7.110000,0.006120,0.568000,0.479000,0.088800,0.135000,0.096200,0.039000,kg,0.451000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
"07.007.01 Massivholz Buche / Eiche, kammergetrocknet, rau, Produktion Schweiz (KBOB.2022v5)","07.007.01 Massivholz Buche / Eiche, kammergetrocknet, rau, Produktion Schweiz (KBOB.2022v5)",,,,MATERIAL,,356.000000,293.000000,62.900000,7.220000,7.220000,0.006120,0.485000,0.396000,0.088800,0.109000,0.070000,0.039000,kg,0.451000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
"07.006 Massivholz Buche / Eiche, luftgetrocknet, rau (KBOB.2022v5)","07.006 Massivholz Buche / Eiche, luftgetrocknet, rau (KBOB.2022v5)",,,,MATERIAL,,323.000000,260.000000,62.900000,6.210000,6.200000,0.006120,0.478000,0.390000,0.088800,0.120000,0.081200,0.039000,kg,0.413000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
"07.006.01 Massivholz Buche / Eiche, luftgetrocknet, rau, Produktion Schweiz (KBOB.2022v5)","07.006.01 Massivholz Buche / Eiche, luftgetrocknet, rau, Produktion Schweiz (KBOB.2022v5)",,,,MATERIAL,,290.000000,227.000000,62.900000,6.300000,6.290000,0.006120,0.402000,0.314000,0.088800,0.097900,0.058900,0.039000,kg,0.413000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
"07.011 Massivholz Fichte / Tanne / Lärche, kammergetr., gehobelt (KBOB.2022v5)","07.011 Massivholz Fichte / Tanne / Lärche, kammergetr., gehobelt (KBOB.2022v5)",,,,MATERIAL,,476.000000,413.000000,62.900000,6.050000,6.040000,0.006120,0.777000,0.688000,0.088800,0.173000,0.134000,0.039000,kg,0.451000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
"07.011.01 Massivholz Fichte / Tanne / Lärche, kammergetr., gehobelt, Produktion Schweiz (KBOB.2022v5)","07.011.01 Massivholz Fichte / Tanne / Lärche, kammergetr., gehobelt, Produktion Schweiz (KBOB.2022v5)",,,,MATERIAL,,459.000000,396.000000,62.900000,5.930000,5.930000,0.006120,0.733000,0.644000,0.088800,0.156000,0.117000,0.039000,kg,0.451000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
"07.011.02 Massivholz Fichte / Tanne, kammergetr., Vollholzhaus holzpur (KBOB.2022v5)","07.011.02 Massivholz Fichte / Tanne, kammergetr., Vollholzhaus holzpur (KBOB.2022v5)",,,,MATERIAL,,430.000000,367.000000,62.900000,9.980000,9.970000,0.006120,0.467000,0.379000,0.088800,0.133000,0.094400,0.039000,kg,0.451000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
"07.010 Massivholz Fichte / Tanne / Lärche, luftgetr., gehobelt (KBOB.2022v5)","07.010 Massivholz Fichte / Tanne / Lärche, luftgetr., gehobelt (KBOB.2022v5)",,,,MATERIAL,,401.000000,338.000000,62.900000,5.210000,5.210000,0.006120,0.673000,0.584000,0.088800,0.156000,0.117000,0.039000,kg,0.413000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
"07.010.01 Massivholz Fichte / Tanne / Lärche, luftgetr., gehobelt, Produktion Schweiz (KBOB.2022v5)","07.010.01 Massivholz Fichte / Tanne / Lärche, luftgetr., gehobelt, Produktion Schweiz (KBOB.2022v5)",,,,MATERIAL,,385.000000,322.000000,62.900000,5.110000,5.100000,0.006120,0.633000,0.544000,0.088800,0.142000,0.103000,0.039000,kg,0.413000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
"07.009 Massivholz Fichte / Tanne / Lärche, luftgetrocknet, rau (KBOB.2022v5)","07.009 Massivholz Fichte / Tanne / Lärche, luftgetrocknet, rau (KBOB.2022v5)",,,,MATERIAL,,317.000000,254.000000,62.900000,4.980000,4.970000,0.006120,0.509000,0.421000,0.088800,0.129000,0.090400,0.039000,kg,0.413000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
"07.009.01 Massivholz Fichte / Tanne / Lärche, luftgetrocknet, rau, Produktion Schweiz (KBOB.2022v5)","07.009.01 Massivholz Fichte / Tanne / Lärche, luftgetrocknet, rau, Produktion Schweiz (KBOB.2022v5)",,,,MATERIAL,,306.000000,243.000000,62.900000,4.880000,4.870000,0.006120,0.478000,0.389000,0.088800,0.120000,0.080900,0.039000,kg,0.413000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
"07.012 Mitteldichte Faserplatte (MDF), UF-gebunden (KBOB.2022v5)","07.012 Mitteldichte Faserplatte (MDF), UF-gebunden (KBOB.2022v5)",,,,MATERIAL,,1550.000000,1420.000000,128.000000,5.850000,5.850000,0.006300,4.470000,4.370000,0.102000,0.954000,0.854000,0.100000,kg,0.396000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
"07.013 OSB Platte, PF-gebunden, Feuchtbereich (KBOB.2022v5)","07.013 OSB Platte, PF-gebunden, Feuchtbereich (KBOB.2022v5)",,,,MATERIAL,,1030.000000,922.000000,106.000000,8.260000,8.250000,0.006240,2.710000,2.610000,0.097700,0.563000,0.483000,0.079800,kg,0.444000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
07.024 Röhrenspanplatte (KBOB.2022v5),07.024 Röhrenspanplatte (KBOB.2022v5),,,,MATERIAL,,1340.000000,1230.000000,106.000000,6.890000,6.880000,0.006240,3.650000,3.550000,0.097700,0.813000,0.733000,0.079800,kg,0.429000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
"07.015 Spanplatte, PF-gebunden, Feuchtbereich (KBOB.2022v5)","07.015 Spanplatte, PF-gebunden, Feuchtbereich (KBOB.2022v5)",,,,MATERIAL,,886.000000,780.000000,106.000000,4.370000,4.360000,0.006240,2.560000,2.460000,0.097700,0.529000,0.450000,0.079800,kg,0.417000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
"07.016 Spanplatte, UF-gebunden, beschichtet, Trockenbereich (KBOB.2022v5)","07.016 Spanplatte, UF-gebunden, beschichtet, Trockenbereich (KBOB.2022v5)",,,,MATERIAL,,1210.000000,1090.000000,122.000000,4.690000,4.690000,0.006270,3.700000,3.600000,0.098500,0.735000,0.641000,0.094500,kg,0.417000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
"07.014 Spanplatte, UF-gebunden, Trockenbereich (KBOB.2022v5)","07.014 Spanplatte, UF-gebunden, Trockenbereich (KBOB.2022v5)",,,,MATERIAL,,886.000000,780.000000,106.000000,4.370000,4.360000,0.006240,2.560000,2.460000,0.097700,0.529000,0.450000,0.079800,kg,0.417000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
"07.018 Sperrholz/Multiplex, PF-gebunden, Feuchtbereich (KBOB.2022v5)","07.018 Sperrholz/Multiplex, PF-gebunden, Feuchtbereich (KBOB.2022v5)",,,,MATERIAL,,2870.000000,2770.000000,106.000000,10.100000,10.100000,0.006240,6.940000,6.840000,0.097700,1.430000,1.350000,0.079800,kg,0.410000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
"07.017 Sperrholz/Multiplex, UF-gebunden, Trockenbereich (KBOB.2022v5)","07.017 Sperrholz/Multiplex, UF-gebunden, Trockenbereich (KBOB.2022v5)",,,,MATERIAL,,2140.000000,2030.000000,106.000000,10.000000,10.000000,0.006240,4.700000,4.600000,0.097700,0.948000,0.868000,0.079800,kg,0.410000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
"07.019 Stabschichtholz, Buche (KBOB.2022v5)","07.019 Stabschichtholz, Buche (KBOB.2022v5)",,,,MATERIAL,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
"07.019.01 Stabschichtholz, Buche, fagus (KBOB.2022v5)","07.019.01 Stabschichtholz, Buche, fagus (KBOB.2022v5)",,,,MATERIAL,,1010.000000,926.000000,84.400000,9.460000,9.460000,0.006910,1.860000,1.750000,0.108000,0.367000,0.306000,0.061500,kg,0.477000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
08.001 2-Komponenten Klebstoff (KBOB.2022v5),08.001 2-Komponenten Klebstoff (KBOB.2022v5),,,,MATERIAL,,10100.000000,9910.000000,236.000000,0.355000,0.353000,0.002250,24.300000,24.200000,0.055800,4.840000,4.650000,0.187000,kg,0.000000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
08.002 Heissbitumen (KBOB.2022v5),08.002 Heissbitumen (KBOB.2022v5),,,,MATERIAL,,2040.000000,1800.000000,236.000000,0.066500,0.064300,0.002250,15.000000,14.900000,0.055800,1.090000,0.906000,0.187000,kg,0.000000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
08.003 Kautschukdichtungsmasse (KBOB.2022v5),08.003 Kautschukdichtungsmasse (KBOB.2022v5),,,,MATERIAL,,6870.000000,6630.000000,236.000000,0.296000,0.294000,0.002250,24.400000,24.400000,0.055800,2.420000,2.230000,0.187000,kg,0.000000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
08.004 Polysulfiddichtungsmasse (KBOB.2022v5),08.004 Polysulfiddichtungsmasse (KBOB.2022v5),,,,MATERIAL,,2890.000000,2660.000000,236.000000,0.422000,0.420000,0.002250,7.800000,7.750000,0.055800,1.720000,1.530000,0.187000,kg,0.000000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
08.005 Silicon-Fugenmasse (KBOB.2022v5),08.005 Silicon-Fugenmasse (KBOB.2022v5),,,,MATERIAL,,4570.000000,4340.000000,236.000000,1.870000,1.870000,0.002250,14.500000,14.400000,0.055800,2.910000,2.720000,0.187000,kg,0.000000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
09.001 Dampfbremse bituminös (KBOB.2022v5),09.001 Dampfbremse bituminös (KBOB.2022v5),,,,MATERIAL,,5220.000000,2790.000000,2430.000000,0.669000,0.654000,0.014800,13.500000,13.200000,0.266000,3.640000,1.310000,2.330000,kg,0.000000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
09.002 Dampfbremse Polyethylen (PE) (KBOB.2022v5),09.002 Dampfbremse Polyethylen (PE) (KBOB.2022v5),,,,MATERIAL,,6930.000000,4120.000000,2810.000000,0.864000,0.853000,0.011100,24.800000,24.600000,0.209000,5.420000,2.750000,2.670000,kg,0.000000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
09.003 Dichtungsbahn bituminös (KBOB.2022v5),09.003 Dichtungsbahn bituminös (KBOB.2022v5),,,,MATERIAL,,4350.000000,1920.000000,2430.000000,0.279000,0.264000,0.014800,12.300000,12.000000,0.266000,3.330000,1.000000,2.330000,kg,0.000000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
"09.003.11 Bituminöse Dichtungsbahn, swissporBIKUPLAN ECO (KBOB.2022v5)","09.003.11 Bituminöse Dichtungsbahn, swissporBIKUPLAN ECO (KBOB.2022v5)",,,,MATERIAL,,3510.000000,1080.000000,2430.000000,0.224000,0.209000,0.014800,6.130000,5.860000,0.266000,2.920000,0.588000,2.330000,kg,0.000000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
"09.003.01 Bituminöse Dichtungsbahn, swissporBIKUTOP (KBOB.2022v5)","09.003.01 Bituminöse Dichtungsbahn, swissporBIKUTOP (KBOB.2022v5)",,,,MATERIAL,,4060.000000,1630.000000,2430.000000,0.242000,0.227000,0.014800,10.300000,10.000000,0.266000,3.240000,0.907000,2.330000,kg,0.000000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
"09.003.02 Bituminöse Dichtungsbahn, swissporBIKUTOP ECO (KBOB.2022v5)","09.003.02 Bituminöse Dichtungsbahn, swissporBIKUTOP ECO (KBOB.2022v5)",,,,MATERIAL,,3420.000000,983.000000,2430.000000,0.221000,0.206000,0.014800,5.540000,5.270000,0.266000,2.880000,0.550000,2.330000,kg,0.000000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
